Time (s),Temperature (ºC),Power (W)
25.320593,178.56473,0.00084232065
25.704238,178.59293,0.00084232205
26.087884,178.6205,0.00084232393
26.471529,178.64753,0.00084232562
26.855174,178.67411,0.00084232871
27.23882,178.70133,0.00084232993
27.622465,178.72873,0.00084233086
28.00611,178.75508,0.00084233499
28.389756,178.78081,0.00084233518
28.773401,178.80654,0.00084233818
29.157046,178.83269,0.00084234071
29.540692,178.85905,0.00084234193
29.924337,178.88473,0.0008423439
30.307982,178.90946,0.0008423454
30.691628,178.93479,0.00084234765
31.075273,178.95964,0.00084234943
31.458918,178.9842,0.00084235158
31.842564,179.00872,0.00084235177
32.226209,179.03282,0.00084235533
32.609854,179.05709,0.00084235693
32.9935,179.08052,0.00084235843
33.377145,179.10411,0.0008423604
33.760791,179.128,0.0008423619
34.144436,179.15125,0.0008423618
34.528081,179.17493,0.00084236461
34.911727,179.19722,0.00084236621
35.295372,179.22031,0.00084236771
35.679017,179.24264,0.00084236921
36.062663,179.26457,0.00084237061
36.446308,179.28716,0.00084237296
36.829953,179.30981,0.00084237511
37.213599,179.3316,0.00084237746
37.597244,179.35294,0.00084237736
37.980889,179.37433,0.00084237736
38.364535,179.39588,0.00084237914
38.74818,179.41761,0.00084238224
39.131825,179.43847,0.00084238477
39.515471,179.45914,0.00084238524
39.899116,179.47974,0.00084238693
40.282761,179.50064,0.00084238843
40.666407,179.5208,0.00084238955
41.050052,179.54045,0.00084239199
41.433697,179.56109,0.00084239302
41.817343,179.58098,0.00084239396
42.200988,179.60087,0.00084239433
42.584634,179.6207,0.00084239705
42.968279,179.63955,0.00084239808
43.351924,179.65909,0.0008423993
43.73557,179.67771,0.0008424008
44.119215,179.69678,0.00084240183
44.50286,179.71581,0.00084240146
44.886506,179.73419,0.00084240389
45.270151,179.75265,0.00084240408
45.653796,179.77144,0.0008424068
46.037442,179.78953,0.00084240849
46.421087,179.80715,0.00084240999
46.804732,179.82546,0.00084241158
47.188378,179.84273,0.00084241177
47.572023,179.86126,0.00084241336
47.955668,179.87846,0.00084241496
48.339314,179.89528,0.00084241505
48.722959,179.91299,0.00084241646
49.106604,179.93025,0.00084241805
49.49025,179.9237,0.0
49.873895,179.88862,0.0
50.25754,179.85595,0.0
50.641186,179.82558,0.0
51.024831,179.79549,0.0
51.408476,179.76538,0.0
51.792122,179.73766,0.0
52.175767,179.70914,0.0
52.559413,179.68103,0.0
52.943058,179.65306,0.0
53.326703,179.62515,0.0
53.710349,179.59863,0.0
54.093994,179.57139,0.0
54.477639,179.54391,0.0
54.861285,179.5174,0.0
55.24493,179.49129,0.0
55.628575,179.46457,0.0
56.012221,179.43965,0.0
56.395866,179.4128,0.0
56.779511,179.38724,0.0
57.163157,179.3621,0.0
57.546802,179.33693,0.0
57.930447,179.31245,0.0
58.314093,179.28692,0.0
58.697738,179.26254,0.0
59.081383,179.23813,0.0
59.465029,179.21313,0.0
59.848674,179.18949,0.0
60.232319,179.1653,0.0
60.615965,179.14221,0.0
60.99961,179.11887,0.0
61.383255,179.09517,0.0
61.766901,179.07201,0.0
62.150546,179.04893,0.0
62.534192,179.02546,0.0
62.917837,179.00389,0.0
63.301482,178.98067,0.0
63.685128,178.95813,0.0
64.068773,178.93646,0.0
64.452418,178.91459,0.0
64.836064,178.89224,0.0
65.219709,178.87139,0.0
65.603354,178.84983,0.0
65.987,178.82709,0.0
66.370645,178.80743,0.0
66.75429,178.78606,0.0
67.137936,178.76483,0.0
67.521581,178.74504,0.0
67.905226,178.72463,0.0
68.288872,178.70359,0.0
68.672517,178.68395,0.0
69.056162,178.66403,0.0
69.439808,178.64356,0.0
69.823453,178.6239,0.0
70.207098,178.60396,0.0
70.590744,178.58488,0.0
70.974389,178.56513,0.0
71.358034,178.54631,0.0
71.74168,178.52741,0.0
72.125325,178.50723,0.0
72.508971,178.48974,0.0
72.892616,178.47053,0.0
73.276261,178.45279,0.0
73.659907,178.43401,0.0
74.043552,178.41594,0.0
74.427197,178.39761,0.0
74.810843,178.37962,0.0
75.194488,178.36181,0.0
75.578133,178.34407,0.0
75.961779,178.32719,0.0
76.345424,178.30996,0.0
76.729069,178.29276,0.0
77.112715,178.27537,0.0
77.49636,178.25862,0.0
77.880005,178.24158,0.0
78.263651,178.22478,0.0
78.647296,178.20833,0.0
79.030941,178.19199,0.0
79.414587,178.17531,0.0
79.798232,178.15902,0.0
80.181877,178.14348,0.0
80.565523,178.12712,0.0
80.949168,178.11156,0.0
81.332814,178.09592,0.0
81.716459,178.07953,0.0
82.100104,178.0651,0.0
82.48375,178.04925,0.0
82.867395,178.03351,0.0
83.25104,178.01884,0.0
83.634686,178.00343,0.0
84.018331,177.98821,0.0
84.401976,177.97391,0.0
84.785622,177.95936,0.0
85.169267,177.94413,0.0
85.552912,177.92956,0.0
85.936558,177.91539,0.0
86.320203,177.90165,0.0
86.703848,177.88777,0.0
87.087494,177.87348,0.0
87.471139,177.85916,0.0
87.854784,177.84535,0.0
88.23843,177.83201,0.0
88.622075,177.81799,0.0
89.00572,177.80462,0.0
89.389366,177.79164,0.0
89.773011,177.77788,0.0
90.156656,177.76474,0.0
90.540302,177.75231,0.0
90.923947,177.73764,0.0
91.307593,177.72528,0.0
91.691238,177.71305,0.0
92.074883,177.70001,0.0
92.458529,177.68778,0.0
92.842174,177.6746,0.0
93.225819,177.66276,0.0
93.609465,177.65017,0.0
93.99311,177.63772,0.0
94.376755,177.62618,0.0
94.760401,177.61415,0.0
95.144046,177.60241,0.0
95.527691,177.59001,0.0
95.911337,177.57842,0.0
96.294982,177.56602,0.0
96.678627,177.55522,0.0
97.062273,177.54372,0.0
97.445918,177.53194,0.0
97.829563,177.52112,0.0
98.213209,177.50956,0.0
