Time (s),Temperature (ºC),Power (W)
49.939196,98.920545,0.0
50.249378,98.905999,0.0
50.559559,98.891383,0.0
50.86974,98.876996,0.0
51.179922,98.862103,0.0
51.490103,98.84815,0.0
51.800284,98.833576,0.0
52.110466,98.819044,0.0
52.420647,98.805564,0.0
52.730829,98.79137,0.0
53.04101,98.777491,0.0
53.351191,98.763709,0.0
53.661373,98.750771,0.0
53.971554,98.737034,0.0
54.281735,98.723555,0.0
54.591917,98.71039,0.0
54.902098,98.697502,0.0
55.212279,98.684419,0.0
55.522461,98.671536,0.0
55.832642,98.658921,0.0
56.142823,98.646336,0.0
56.453005,98.633321,0.0
56.763186,98.620997,0.0
57.073367,98.608458,0.0
57.383549,98.596619,0.0
57.69373,98.58434,0.0
58.003911,98.572168,0.0
58.314093,98.560299,0.0
58.624274,98.548451,0.0
58.934455,98.537057,0.0
59.244637,98.524913,0.0
59.554818,98.51342,0.0
59.864999,98.502193,0.0
60.175181,98.490902,0.0
60.485362,98.479707,0.0
60.795543,98.468233,0.0
61.105725,98.457419,0.0
61.415906,98.446888,0.0
61.726087,98.43528,0.0
62.036269,98.424434,0.0
62.34645,98.413656,0.0
62.656632,98.403386,0.0
62.966813,98.393362,0.0
63.276994,98.38244,0.0
63.587176,98.37198,0.0
63.897357,98.361465,0.0
64.207538,98.351645,0.0
64.51772,98.341227,0.0
64.827901,98.331936,0.0
65.138082,98.321382,0.0
65.448264,98.311766,0.0
65.758445,98.301421,0.0
66.068626,98.292744,0.0
66.378808,98.282703,0.0
66.688989,98.273178,0.0
66.99917,98.263439,0.0
67.309352,98.254404,0.0
67.619533,98.24522,0.0
67.929714,98.235925,0.0
68.239896,98.227072,0.0
68.550077,98.217809,0.0
68.860258,98.209126,0.0
69.17044,98.200015,0.0
69.480621,98.191252,0.0
69.790802,98.182275,0.0
70.100984,98.17427,0.0
70.411165,98.165744,0.0
70.721346,98.157051,0.0
71.031528,98.148649,0.0
71.341709,98.140434,0.0
71.651891,98.131848,0.0
71.962072,98.123319,0.0
72.272253,98.115267,0.0
72.582435,98.106955,0.0
72.892616,98.099362,0.0
73.202797,98.091286,0.0
73.512979,98.083835,0.0
73.82316,98.075193,0.0
74.133341,98.06753,0.0
74.443523,98.059989,0.0
74.753704,98.052561,0.0
75.063885,98.044771,0.0
75.374067,98.037504,0.0
75.684248,98.030023,0.0
75.994429,98.022292,0.0
76.304611,98.015428,0.0
76.614792,98.007876,0.0
76.924973,98.001433,0.0
77.235155,97.993733,0.0
77.545336,97.986901,0.0
77.855517,97.979353,0.0
78.165699,97.972875,0.0
78.47588,97.965776,0.0
78.786061,97.958928,0.0
79.096243,97.952202,0.0
79.406424,97.945375,0.0
